timestamp,actual_scaled,sarima_forecast_scaled,sarima_pso_tcn_scaled,sarima_ga_tcn_scaled,actual_kwh,sarima_forecast_kwh,sarima_pso_tcn_kwh,sarima_ga_tcn_kwh,actual_residual_scaled,pso_residual_pred_scaled,ga_residual_pred_scaled,actual_residual_kwh,pso_residual_pred_kwh,ga_residual_pred_kwh,sarima_error_scaled,pso_hybrid_error_scaled,ga_hybrid_error_scaled,sarima_error_kwh,pso_hybrid_error_kwh,ga_hybrid_error_kwh,sarima_abs_error_kwh,pso_abs_error_kwh,ga_abs_error_kwh,sarima_sq_error_kwh,pso_sq_error_kwh,ga_sq_error_kwh,pso_relative_error,ga_relative_error
2022-09-29 22:00:00,0.033777558224270005,0.07410096215609652,0.023970710361043035,0.018827477717438756,7.594432812290799,16.660611601469316,5.389494056708375,4.2331068930628994,-0.04032340393182651,-0.05013025179505348,-0.05527348443865776,-9.066178789178517,-11.27111754476094,-12.427504708406417,-0.04032340393182651,0.00980684786322697,0.014950080506831248,-9.066178789178517,2.2049387555824245,3.3613259192279,9.066178789178517,2.2049387555824245,3.3613259192279,82.19559783735045,4.861754915869371,11.298511935273286,0.2903361989079633,0.4426039445352579
2022-09-29 23:00:00,0.027821990127961712,0.05367753529825189,0.028328141811275263,0.032470072302007456,6.25540287217104,12.06867686069252,6.369204317682004,7.300462066279197,-0.025855545170290175,-0.025349393486976624,-0.02120746299624443,-5.8132739885214795,-5.699472543010516,-4.768214794413323,-0.025855545170290175,-0.0005061516833135514,-0.004648082174045744,-5.8132739885214795,-0.11380144551096372,-1.0450591941081564,5.8132739885214795,0.11380144551096372,1.0450591941081564,33.79415446562043,0.012950769000384844,1.0921487191899892,-0.01819250459746441,-0.16706505007973235
2022-09-30 00:00:00,0.023267732171961247,0.04564426141785289,0.023331001875864517,0.02616840648459102,5.231438800314752,10.262502526172836,5.245664148167211,5.883616676268386,-0.022376529245891643,-0.022313259541988373,-0.01947585493326187,-5.031063725858084,-5.016838378005626,-4.37888584990445,-0.022376529245891643,-6.326970390327022e-05,-0.0029006743126297717,-5.031063725858084,-0.014225347852458547,-0.6521778759536341,5.031063725858084,0.014225347852458547,0.6521778759536341,25.31160221364503,0.00020236052152344702,0.4253359818833937,-0.0027192037210877194,-0.12466510664607135
2022-09-30 01:00:00,0.023267732171961247,0.0386021589178363,0.02485362955068742,0.022990920140198816,5.231438800314752,8.679179837820135,5.588006643672657,5.1692013122495855,-0.015334426745875051,-0.013748529367148876,-0.015611238777637482,-3.4477410375053825,-3.091173194147477,-3.509978525570549,-0.015334426745875051,-0.0015858973787261747,0.00027681203176243077,-3.4477410375053825,-0.35656784335790537,0.0622374880651666,3.4477410375053825,0.35656784335790537,0.0622374880651666,11.88691826169869,0.12714062691690775,0.003873504920661755,-0.068158657105279,0.011896820442862116
2022-09-30 02:00:00,0.023267732171961247,0.035278533574725005,0.028883783136094424,0.028013822146291348,5.231438800314752,7.9319070718642655,6.494132848070543,6.2985337392626635,-0.012010801402763758,-0.006394750438630581,-0.007264711428433657,-2.7004682715495134,-1.4377742237937223,-1.633373332601602,-0.012010801402763758,-0.005616050964133177,-0.004746089974330101,-2.7004682715495134,-1.262694047755791,-1.0670949389479114,2.7004682715495134,1.262694047755791,1.0670949389479114,7.292528885645616,1.594396258237904,1.1386916087282468,-0.24136649513702052,-0.2039773338997503
2022-09-30 03:00:00,0.023267732171961247,0.034247137687277565,0.054487124166559944,0.043439468450021515,5.231438800314752,7.700011482547672,12.250702104350493,9.766784275965646,-0.010979405515316319,0.02023998647928238,0.00919233076274395,-2.46857268223292,4.550690621802821,2.0667727934179743,-0.010979405515316319,-0.031219391994598698,-0.02017173627806027,-2.46857268223292,-7.019263304035741,-4.535345475650894,2.46857268223292,7.019263304035741,4.535345475650894,6.093851087466633,49.270057331382745,20.569358583507036,-1.3417462331038688,-0.8669403674144144
2022-09-30 04:00:00,0.023267732171961247,0.03435961266161699,0.03189675525875587,0.03961216907130379,5.231438800314752,7.7252999782409795,7.1715593866892045,8.90626713049273,-0.011091880489655741,-0.0024628574028611183,0.005252556409686804,-2.4938611779262274,-0.553740591551775,1.1809671522517498,-0.011091880489655741,-0.008629023086794623,-0.016344436899342545,-2.4938611779262274,-1.9401205863744524,-3.674828330177977,2.4938611779262274,1.9401205863744524,3.674828330177977,6.21934357476759,3.764067889673949,13.50436325627866,-0.37085793419923485,-0.7024507923053366
2022-09-30 05:00:00,0.044698750660332964,0.04090390261646096,0.009285661395748296,0.025155601095517316,10.049917061184315,9.1966961649109,2.087756939666023,5.655900912204671,0.0037948480438720067,-0.03161824122071266,-0.01574830152094364,0.8532208962734149,-7.108939225244877,-3.5407952527062294,0.0037948480438720067,0.03541308926458467,0.01954314956481565,0.8532208962734149,7.962160121518292,4.394016148979644,0.8532208962734149,7.962160121518292,4.394016148979644,0.7279858978376095,63.39599380069619,19.307377917493906,0.7922612766895815,0.43721914541470247
2022-09-30 06:00:00,0.12007036202041176,0.07706673432658666,0.08178356931130641,0.08426383453007096,26.99621716457443,17.327425861274683,18.387943206556855,18.945597713004712,0.0430036276938251,0.004716834984719753,0.007197100203484297,9.668791303299745,1.0605173452821717,1.618171851730029,0.0430036276938251,0.038286792709105344,0.0358065274903408,9.668791303299745,8.608273958017573,8.050619451569716,9.668791303299745,8.608273958017573,8.050619451569716,93.48552526676478,74.10238053628353,64.81247355399267,0.3188696366435262,0.29821287191799883
2022-09-30 07:00:00,0.24922304017733213,0.15905936962769932,0.17723522118137783,0.19479988670752948,56.03447180328276,35.76237476322185,39.848972216894545,43.798152655665056,0.09016367054963281,0.018175851553678513,0.03574051707983017,20.272097040060913,4.086597453672695,8.035777892443207,0.09016367054963281,0.0719878189959543,0.05442315346980264,20.272097040060913,16.185499586388218,12.236319147617706,20.272097040060913,16.185499586388218,12.236319147617706,410.95791840164645,261.97039686097315,149.7275062823557,0.28884897216859273,0.21837127671293308
2022-09-30 08:00:00,0.20532635214937175,0.21743519792387062,0.27298288980552726,0.29527526537010246,46.1648878121315,48.887400051122995,61.37655664059963,66.38869953522352,-0.012108845774498861,0.05554769188165665,0.07784006744623184,-2.7225122389914986,12.489156589476636,17.501299484100528,-0.012108845774498861,-0.06765653765615551,-0.0899489132207307,-2.7225122389914986,-15.211668828468135,-20.223811723092027,2.7225122389914986,15.211668828468135,20.223811723092027,7.412072891458503,231.3948685469891,409.0025606110745,-0.32950732795825655,-0.43807778338795156
2022-09-30 09:00:00,0.33647909956643157,0.32624509934518864,0.30662566427324345,0.3069408722612672,75.65283130979185,73.35185305182665,68.94068512548643,69.01155543147627,0.010234000221242934,-0.01961943507194519,-0.019304227083921432,2.3009782579651983,-4.411167926340227,-4.340297620350384,0.010234000221242934,0.029853435293188124,0.029538227305164366,2.3009782579651983,6.712146184305425,6.641275878315582,2.3009782579651983,6.712146184305425,6.641275878315582,5.294500943628559,45.05290639948588,44.10654529189641,0.08872300042307422,0.08778621716244998
2022-09-30 10:00:00,0.3531871771992868,0.3636529009604078,0.3797821525299173,0.37772065138455446,79.40941940188446,81.76249760274504,85.38894438566146,84.92544338784009,-0.010465723761121037,0.016129251569509506,0.014067750424146652,-2.3530782008605797,3.6264467829164175,3.1629457850950473,-0.010465723761121037,-0.026594975330630544,-0.02453347418526769,-2.3530782008605797,-5.979524983776997,-5.516023985955627,2.3530782008605797,5.979524983776997,5.516023985955627,5.5369770193652625,35.7547190316133,30.426520613637802,-0.07529994588570305,-0.06946309427146782
2022-09-30 11:00:00,0.39188022088864694,0.37307504579936085,0.3303238676539522,0.3308373244157892,88.10903346666723,83.88094102165644,74.26890962744227,74.38435352228798,0.018805175089286086,-0.04275117814540863,-0.042237721383571625,4.2280924450107875,-9.61203139421417,-9.49658749936846,0.018805175089286086,0.061556353234694716,0.06104289647285771,4.2280924450107875,13.840123839224958,13.724679944379247,4.2280924450107875,13.840123839224958,13.724679944379247,17.8767657235573,191.549027885083,188.36683957564594,0.1570795104052623,0.1557692713718335
